Reading,Well,Filter A,Filter B,Filter C,Filter D,Filter E
46,59,485772,777036,716187,250555,2378
46,60,570271,892814,774904,266451,1925
46,61,517460,706582,540537,167554,1657
46,62,542195,719311,536563,157526,1591
46,63,513421,687606,513795,145841,1602
46,64,518369,680198,504725,140654,2249
46,65,525863,670647,504042,143331,1756
46,66,556005,690081,512207,140940,1763
46,67,505243,655641,488321,135044,1332
46,68,586916,729196,535853,149915,1752
46,69,562846,738677,547918,154729,2059
46,70,631923,780281,574390,165813,1682
46,71,520630,696457,535101,161628,1528
46,72,501909,703101,539292,167281,2116
46,73,471521,948930,1066923,456044,2365
46,74,349903,603955,613530,243309,1796
46,75,296947,463838,454492,172818,1400
46,76,725537,1485070,1668939,640332,2542
46,77,463256,829093,859187,311146,1834
46,78,307025,495835,499598,182632,1645
46,79,449460,896131,1028010,397543,2083
46,80,463816,623688,579305,203922,1719
46,81,294631,394555,338985,117994,1417
46,82,588709,1130443,1233612,475930,1696
46,83,506369,892742,905947,347343,1530
46,84,388319,624382,596861,233189,1694
46,85,606285,1353027,1613067,718116,2941
46,86,418805,821463,898281,367510,571
46,87,258716,462420,492629,198397,1381
46,88,673854,1394955,1565039,605673,2554
46,89,453349,869943,941726,354122,1905
46,90,263899,453729,473682,179167,1791
46,91,696728,1333429,1414401,518232,2155
46,92,620251,1121041,1128987,398562,1646
46,93,487184,846462,820262,291868,1305
46,94,602031,1260848,1430843,579593,2110
46,95,517724,1004776,1060309,415294,1498
46,96,551862,980430,926615,361567,2014
47,1,777315,1009522,779687,259852,2822
47,2,621766,824073,660646,219955,1816
47,3,536078,712998,584758,195617,2009
47,4,178933,224258,211294,83319,1363
47,5,680370,1381513,1605645,659604,2454
47,6,698965,1330715,1466602,576005,2538
47,7,718437,1448583,1669765,670371,2790
47,8,583142,1107422,1203408,461789,1428
47,9,537821,1048572,1169562,469872,2596
47,10,776706,1112867,1044209,386202,2301
47,11,570034,1017518,1038648,417636,2608
47,12,581963,1019929,1040233,445489,3572
47,13,644494,1291928,1446791,618313,2235
47,14,655066,1312392,1485817,608694,2795
47,15,389489,612223,613297,236814,1830
47,16,448202,694050,664676,238421,1577
47,17,116115,103926,84870,31746,1217
47,18,205841,229001,178960,57219,709
47,19,271887,388924,364567,130768,483
47,20,567357,802520,674758,210118,1422
47,21,508969,780537,725049,255842,2759
47,22,609754,821714,645444,196025,2204
47,23,620394,847756,658049,207749,1707
47,24,306022,400335,327244,115208,1589
47,25,716145,1573308,1899876,828227,4169
47,26,778505,1523971,1675138,657145,3300
47,27,653031,1384777,1612168,646924,2869
47,28,737180,1363934,1482976,543762,2297
47,29,602060,1116074,1206239,433141,1832
47,30,1152169,1257488,1025489,305502,1432
47,31,714180,1036692,1000242,329825,1293
47,32,471342,866230,899718,318132,1730
47,33,1115226,1105458,834071,249078,793
47,34,480834,833885,830228,299577,1621
47,35,531924,915739,894043,327328,2216
47,36,579508,1010103,974122,368328,2834
47,37,832099,1944183,2572530,1175666,5031
47,38,746088,1686185,2118348,893238,3890
47,39,706505,1414728,1611796,619515,2771
47,40,589283,1219377,1409583,534101,2057
47,41,482016,952519,1093973,411088,1836
47,42,390826,728841,794948,289630,1314
47,43,428575,765246,790737,276762,1053
47,44,423918,690859,655091,219661,1647
47,45,378711,623758,599501,208603,953
47,46,389021,628222,594086,206788,1394
47,47,385295,598816,551583,195690,1550
47,48,417564,610369,534287,193154,1557
47,49,634260,1392408,1664199,723070,3488
47,50,653543,1377524,1581034,634176,2705
47,51,611156,1244106,1392022,529836,1992
47,52,547728,1137887,1303356,493785,1818
47,53,563557,1142168,1286099,472109,2004
47,54,564665,1089996,1173057,415730,1842
47,55,525873,972274,1010708,354614,1739
47,56,509245,885439,883322,307546,1953
47,57,443298,747007,727022,256105,2021
47,58,481986,789015,747537,261086,1644
47,59,511823,825873,766932,271137,2058
47,60,580177,915085,805381,278834,1855
47,61,582976,815149,633628,198536,2004
47,62,608317,826158,625255,184684,1752
47,63,578613,789816,599376,170879,1358
47,64,579900,773961,584668,163134,2022
47,65,578870,754984,578099,164000,1337
47,66,611350,777999,585756,162637,1818
47,67,569444,754369,573985,158688,1431
47,68,638351,815480,612181,171551,2033
47,69,631609,844150,638698,180185,1995
47,70,686634,871888,656031,189810,2204
47,71,573939,783628,609503,185801,1351
47,72,564097,803906,626476,196457,1617
47,73,552997,1121419,1257821,535421,2292
47,74,401969,720875,748322,296207,1854
47,75,390844,633682,620669,232247,1919
47,76,703724,1459144,1663880,647025,2260
47,77,550342,994266,1031116,372280,1814
47,78,393595,659231,664807,238973,1574
47,79,532132,1080673,1236726,475787,2268
47,80,520263,744423,706540,249333,1801
47,81,335534,479635,425435,148963,1367
47,82,656817,1272195,1386608,533565,1993
47,83,560178,1002100,1033109,397397,1725
47,84,455699,761550,738948,289816,1611
47,85,588408,1318792,1589113,716141,3182
47,86,500132,993221,1089181,443124,827
47,87,336073,620707,664669,263582,1695
47,88,662523,1368666,1545540,603217,2517
47,89,523629,1011173,1098059,410073,2119
47,90,331300,590350,621522,231401,1545
47,91,696026,1333452,1427601,528412,2400
47,92,643449,1167726,1184426,421389,1609
47,93,537053,941300,916187,327297,1099
47,94,591400,1241667,1428327,584148,2420
47,95,548554,1068054,1135870,447887,1764
47,96,568049,1014510,967776,379522,2183
48,1,825575,1087260,855879,289310,3406
48,2,625356,834755,677594,227948,1930
48,3,537500,722802,604270,206086,1503
48,4,167963,207899,199432,80458,1446
48,5,665754,1352686,1581765,655030,2549
48,6,684332,1304706,1451962,575760,2798
48,7,703331,1417507,1642265,665412,2859
48,8,647378,1231190,1340880,514931,1148
48,9,614773,1206224,1345936,539071,2484
48,10,811862,1182550,1120784,416220,2164
48,11,615229,1108282,1140568,459150,2325
48,12,609134,1069315,1096123,469651,3720
48,13,651246,1308231,1474480,636268,3229
48,14,655066,1315558,1497627,619549,2862
48,15,463715,748004,749967,286651,1931
48,16,492114,775623,747802,268849,1605
48,17,146937,148015,119722,42768,1212
48,18,251255,294598,231137,71992,733
48,19,307147,459085,442653,160525,628
48,20,571713,823892,711556,227597,1156
48,21,516623,801668,751652,268353,2470
48,22,609828,829148,660989,203316,1662
48,23,612802,841877,662709,211958,1795
48,24,288074,374410,308535,110042,1203
48,25,713831,1562300,1890191,830180,3870
48,26,755135,1487296,1646096,652862,3495
48,27,636290,1353801,1593330,646640,2770
48,28,770238,1436318,1574042,580638,2513
48,29,674914,1264484,1372928,492585,1872
48,30,1195863,1357158,1131704,340593,1424
48,31,768808,1140943,1110309,367165,1803
48,32,528317,978574,1023313,361034,1290
48,33,1135871,1176440,911108,274289,1720
48,34,522936,914753,915084,330499,1548
48,35,574352,1000114,982921,362274,1840
48,36,600724,1053291,1023332,388384,2793
48,37,814009,1898208,2514694,1159843,5304
48,38,737241,1669257,2109257,897959,3880
48,39,694460,1392877,1591652,616624,2887
48,40,590888,1230535,1430899,546965,1959
48,41,534128,1068769,1234734,462061,2095
48,42,448782,845881,921248,333061,1393
48,43,472255,851309,888026,309936,1508
48,44,474997,788047,756156,253248,1330
48,45,420204,708037,690100,240588,1444
48,46,433636,716453,685295,240107,1277
48,47,431637,694351,650456,232099,1617
48,48,452278,687268,616838,224029,1368
48,49,618671,1364324,1642704,722272,3615
48,50,629430,1338825,1555689,632360,3013
48,51,610456,1243352,1403288,537420,2396
48,52,559674,1161198,1338664,510258,1676
48,53,588644,1185818,1332781,490560,2206
48,54,578490,1117519,1208531,430170,1808
48,55,536691,993298,1040656,366537,1782
48,56,509209,892257,899016,315097,1935
48,57,470655,799710,785899,277546,1569
48,58,497611,818663,780975,275213,1695
48,59,526463,854749,799422,284045,2008
48,60,580078,914114,811004,283996,1874
48,61,624256,887491,700859,221833,1977
48,62,651812,893802,689954,205405,2456
48,63,620021,859805,664273,190768,1442
48,64,619219,840744,645662,181618,2272
48,65,612916,811547,630122,179878,1666
48,66,646307,835754,640678,179028,1982
48,67,609023,820871,635244,177485,1132
48,68,672775,873823,666274,187905,1615
48,69,673095,914136,702151,200268,2099
48,70,719645,931428,713858,208116,2013
48,71,605033,837677,664132,203770,1092
48,72,600663,868987,687561,217070,2062
48,73,600332,1216404,1368910,581646,2316
48,74,439897,808853,848375,336618,1310
48,75,488381,812660,800911,296762,1647
48,76,683260,1428651,1644411,648001,2463
48,77,603536,1100011,1151130,416625,2137
48,78,479282,819609,830723,295868,1755
48,79,590180,1200848,1380545,530012,2058
48,80,564846,839077,811756,287400,1834
48,81,379052,566451,515898,181423,1190
48,82,693399,1351435,1484960,571344,2351
48,83,585040,1064060,1105931,430704,2115
48,84,512042,878876,867522,340788,1590
48,85,577080,1295304,1570512,713538,2897
48,86,563630,1122559,1228400,498318,1400
48,87,418153,784187,837966,328491,1973
48,88,651897,1346168,1525791,600775,2366
48,89,568697,1102203,1198097,449831,2119
48,90,397182,723431,760983,282211,2066
48,91,686627,1321895,1426806,532784,2293
48,92,646313,1178929,1207033,433980,1579
48,93,568134,999862,981577,352644,1348
48,94,580837,1221645,1412954,583222,1880
48,95,554582,1091880,1170691,466241,1467
48,96,565977,1016124,976712,386061,1906
49,1,846286,1128645,901551,307357,3374
49,2,617778,830175,680622,232182,1920
49,3,528009,719121,609243,211185,1920
49,4,157303,192639,187392,76583,1003
49,5,653389,1327204,1558374,649687,3043
49,6,672122,1283835,1436185,574651,2617
49,7,687231,1386483,1616016,659066,2844
49,8,678656,1292645,1411560,544211,1933
49,9,663127,1301736,1457413,586045,2543
49,10,825458,1212717,1158936,434080,2130
49,11,637140,1153674,1191236,482814,2608
49,12,616298,1087820,1115110,480713,3670
49,13,646547,1305045,1483770,645142,3386
49,14,647057,1304788,1501518,625890,2608
49,15,525575,856322,860181,327025,1956
49,16,524564,831811,807161,291791,1894
49,17,182055,202230,163861,55172,909
49,18,298324,365985,289291,89083,820
49,19,345168,534408,526329,192269,528
49,20,564976,826548,730028,238874,1761
49,21,519691,811361,769860,276673,2719
49,22,599780,822109,663361,207538,1788
49,23,595844,824547,656290,211686,1462
49,24,271015,349500,290064,104801,1826
49,25,711848,1551025,1884148,831509,4153
49,26,734916,1456674,1628698,653203,3657
49,27,616541,1316226,1562654,641573,2817
49,28,778658,1450946,1598540,596216,2599
49,29,717786,1349837,1473995,531998,2245
49,30,1215320,1421454,1206068,367614,1227
49,31,798329,1205420,1182361,393737,1444
49,32,555277,1033269,1091062,387337,2204
49,33,1145270,1230732,969027,296320,1225
49,34,549552,970760,978574,356059,1673
49,35,598185,1048019,1036019,383777,1964
49,36,606691,1065777,1040052,398279,2848
49,37,795882,1853714,2465147,1143040,4531
49,38,725393,1647188,2094629,901584,4208
49,39,686618,1374620,1580268,616329,2779
49,40,584710,1218256,1428940,550727,1995
49,41,560979,1130081,1313483,494899,1720
49,42,482473,916343,1000837,362836,1638
49,43,493307,895902,943648,332132,1646
49,44,509483,855416,827370,279532,1777
49,45,450611,773741,764706,267923,1207
49,46,465761,780938,756017,265563,1265
49,47,469238,771413,733468,262968,1446
49,48,480810,749295,682323,249848,1747
49,49,607141,1336767,1624309,717688,3518
49,50,613166,1309483,1537971,631263,3013
49,51,599103,1227310,1394231,540386,2539
49,52,557311,1154794,1339779,513960,2154
49,53,589619,1181771,1335417,495182,2246
49,54,578012,1130337,1238768,445898,1891
49,55,534137,993723,1046265,371485,1831
49,56,502908,883726,897399,318278,2206
49,57,483401,825950,817355,290799,1835
49,58,504356,834337,801074,283955,1922
49,59,532086,872916,826514,295121,2155
49,60,568362,898835,803029,283345,2020
49,61,642275,925912,741779,237327,1956
49,62,668318,931032,729354,219297,1603
49,63,639607,898534,706887,204872,2103
49,64,640604,877986,683465,194925,2165
49,65,629672,846153,666218,192239,1395
49,66,660320,867173,675224,190782,1857
49,67,629269,859211,674622,190599,1345
49,68,687839,906449,702864,200429,1942
49,69,692882,949835,740102,213998,2052
49,70,736759,965099,752483,222974,1322
49,71,618820,868817,700268,216966,1668
49,72,617067,903137,724184,232090,1516
49,73,617473,1254156,1415976,606315,2232
49,74,463038,866417,918558,367428,2052
49,75,584793,988782,985122,364767,2024
49,76,665620,1396433,1620431,644578,3071
49,77,635934,1167520,1233398,449795,2325
49,78,551511,954612,972219,346112,2033
49,79,615657,1258617,1457240,563783,2585
49,80,593993,906588,888733,315643,2022
49,81,419127,648213,604385,212952,1577
49,82,702060,1376352,1520382,590661,2118
49,83,602865,1110482,1169553,458714,1909
49,84,558284,972962,968380,381495,2128
49,85,572891,1281443,1559929,714999,3263
49,86,605796,1206538,1317333,533880,1193
49,87,493261,933834,995765,389025,1786
49,88,645239,1328659,1512861,599921,2636
49,89,589072,1144950,1255198,474210,2324
49,90,453896,836326,883513,327253,2064
49,91,674801,1305704,1422299,536598,2263
49,92,636876,1171907,1212096,441296,1994
49,93,581820,1030085,1019644,367954,1803
49,94,569759,1199959,1397114,582714,2646
49,95,552025,1090356,1183844,475849,1535
49,96,559492,1004440,973687,386472,1850
50,1,837736,1128928,914780,316769,3539
50,2,600437,811339,672096,230964,2014
50,3,512656,702377,604729,212865,1907
50,4,147377,177799,175744,73919,1075
50,5,640352,1301052,1535221,644322,2802
50,6,660890,1264060,1424809,573829,2488
50,7,673662,1355754,1589953,651933,2819
50,8,683006,1298061,1427561,553477,1417
50,9,679717,1339092,1511513,610628,2554
50,10,819658,1212368,1169450,441263,2120
50,11,634278,1155029,1202681,491014,2759
50,12,611104,1078343,1112599,481340,3270
50,13,638264,1298172,1487570,651413,3297
50,14,636382,1288994,1494372,627782,2580
50,15,566961,923775,928673,353222,2301
50,16,548724,868659,846028,306153,1750
50,17,217749,259962,214172,71803,1045
50,18,342349,434159,347796,106470,924
50,19,383314,607180,603060,222073,633
50,20,551268,817147,735464,245781,1826
50,21,513981,806908,772306,279889,2774
50,22,580958,801045,654395,207361,1747
50,23,568392,796373,640369,209855,1693
50,24,254368,324411,272578,99394,1719
50,25,713837,1551952,1891278,838948,4380
50,26,726961,1444506,1631991,660193,3237
50,27,605111,1287875,1536198,635177,2692
50,28,766591,1425864,1583321,596055,2574
50,29,727557,1371136,1510135,550377,2080
50,30,1214518,1445962,1243470,384173,1177
50,31,804755,1229027,1212846,407991,1857
50,32,566745,1053792,1115560,397245,1958
50,33,1146886,1244510,992773,306264,1190
50,34,567291,1004393,1019512,373206,1731
50,35,606573,1065473,1060668,395088,2257
50,36,598763,1054468,1037561,400607,2550
50,37,778109,1811108,2415021,1127300,5141
50,38,711078,1617648,2078032,899205,3662
50,39,676445,1355814,1569106,618162,2829
50,40,574329,1198627,1412650,550142,1923
50,41,566091,1144367,1339105,509081,1870
50,42,497166,945299,1040222,379012,1543
50,43,494340,906734,959817,341102,1708
50,44,520136,880204,860150,292877,958
50,45,466667,812345,811215,287030,1405
50,46,489005,822000,801623,283281,1186
50,47,488373,805817,772325,279663,1370
50,48,500083,791178,728317,268056,1603
50,49,592950,1310049,1604136,714913,3139
50,50,609049,1295423,1525493,630276,2500
50,51,587203,1205659,1380900,539418,2338
50,52,548353,1136613,1324606,512304,1730
50,53,575031,1161371,1327279,497953,2237
50,54,569133,1121489,1243297,453586,1771
50,55,525935,979409,1036935,371187,1512
50,56,491141,867152,887354,317224,2163
50,57,483421,828637,826175,295713,1695
50,58,505587,836803,807504,288170,1800
50,59,528858,872316,833484,300820,2337
50,60,552134,873226,784750,279548,1872
50,61,640342,930883,756750,245379,1821
50,62,666308,933807,743584,226285,2120
50,63,639597,904589,722110,213268,1690
50,64,637934,884660,699578,201904,2173
50,65,628542,853437,681106,198588,1652
50,66,656295,870658,688625,196825,1825
50,67,628695,867543,690725,198104,1750
50,68,685046,912337,718312,207642,1806
50,69,689912,953548,753530,220354,1877
50,70,732160,968305,766919,229692,1580
50,71,614634,873335,712618,223284,1315
50,72,612724,905133,735758,237587,1981
50,73,617726,1250525,1421349,611814,2224
50,74,470720,892998,957413,385542,2037
50,75,664498,1138499,1145420,425777,2230
50,76,651996,1367750,1595881,639176,2533
