Reading,Well,Filter A,Filter B,Filter C,Filter D,Filter E
43,17,52070,12989,12273,9324,835
43,18,53817,12403,12507,9168,606
43,19,814424,1498386,1546390,532355,1288
43,20,693501,1284082,1325909,462823,2101
43,21,584616,1060654,1065856,375547,2271
43,22,77559,34000,32889,18398,1573
43,23,95965,67540,66725,33412,945
43,24,76635,26386,25015,16044,705
43,25,113766,71896,68112,33224,1560
43,26,123660,75265,71405,34918,1594
43,27,87934,75770,76622,36591,693
43,28,81179,76425,80714,38475,1119
43,29,75102,68586,72498,34097,1344
43,30,65475,45854,41518,20205,980
43,31,41554,13593,14479,11680,763
43,32,406233,767230,863703,332356,2269
43,33,346494,663809,734896,288927,1235
43,34,228590,403791,445463,182006,1602
43,35,112209,128431,143235,67697,1744
43,36,76732,29880,32524,20646,1142
43,37,65629,9292,7829,6714,1119
43,38,69489,10077,8645,7676,1471
43,39,58168,9728,8783,7710,1056
43,40,46670,9744,9872,9071,822
43,41,50226,13964,13375,10449,830
43,42,62733,25766,24700,14935,1044
43,43,52983,22227,22575,13355,971
43,44,50806,20797,21036,12832,1171
43,45,45545,19365,19143,11860,869
43,46,52674,15567,15060,10235,1119
43,47,65166,16484,15674,11427,1377
43,48,67856,13455,12637,10123,916
43,49,67643,15772,14684,13062,1749
43,50,51030,11409,12243,10932,1351
43,51,41515,11832,11823,9535,1072
43,52,44864,11512,11871,10706,854
43,53,51681,15478,13708,10685,1489
43,54,44541,11864,12189,10750,1065
43,55,329520,551421,525947,175451,1185
43,56,263265,382813,342797,117091,1615
43,57,42205,12843,12997,10460,1193
43,58,45183,11651,12398,9668,462
43,59,501663,790900,720700,258627,1643
43,60,60401,23440,22811,15347,1163
43,61,64415,15775,15507,12404,1158
43,62,49049,12480,13135,10818,1306
43,63,83093,100959,107610,49722,1231
43,64,93567,69069,55836,24282,1490
43,65,40995,12590,13822,11346,984
43,66,52424,14049,13477,11663,1659
43,67,42187,11860,12146,10593,842
43,68,42442,11818,12475,10740,1229
43,69,55618,13380,13573,13277,1922
43,70,41732,12988,14159,11471,1208
43,71,160444,306322,358731,159871,1152
43,72,116534,199973,240467,118210,1371
43,73,57202,16460,16382,12612,1284
43,74,42326,14116,15320,14436,2693
43,75,39811,11808,13597,13043,1250
43,76,36145,12207,14003,11018,973
43,77,50555,21117,23210,17272,1800
43,78,41372,13284,15232,12072,1526
43,79,42885,12264,13346,12229,2688
43,80,190795,171916,116877,35173,1100
43,81,79804,81583,78444,38002,1134
43,82,41017,11131,12892,11066,990
43,83,169996,251659,264309,117076,1595
43,84,56215,14198,15302,12990,1242
43,85,46913,11382,38056,34959,248
43,86,210706,424012,487334,217200,328
43,87,50834,28618,28086,16033,1129
43,88,42032,14172,13687,10036,972
43,89,182459,328795,370841,155704,1565
43,90,131352,224048,259868,115158,1831
43,91,70624,40449,42187,26892,1399
43,92,52406,16787,19106,14536,1289
43,93,36051,10732,11136,10304,739
43,94,46750,12832,16260,14368,1099
43,95,46017,14821,19717,15997,1023
43,96,53981,13428,16759,14729,1403
44,1,103816,18672,17387,15529,2330
44,2,101319,18671,17992,15692,2429
44,3,63099,13835,14730,11827,1277
44,4,2372536,1370512,561973,138455,944
44,5,46002,21892,40815,34561,1115
44,6,49166,13059,17093,11786,600
44,7,334304,532927,542683,207158,1391
44,8,415445,661326,650210,239707,463
44,9,408152,683138,699784,266131,2143
44,10,400273,696989,737978,297611,1995
44,11,351485,634984,691170,296572,1993
44,12,226639,327663,349316,160414,2524
44,13,102039,46276,40472,21649,1570
44,14,92927,36880,30579,16713,1439
44,15,71487,21230,17913,10823,1333
44,16,59461,18889,15346,8858,589
44,17,52376,12959,12917,9437,1066
44,18,53760,12911,13049,8880,887
44,19,825577,1527503,1587485,552205,1213
44,20,736992,1373391,1430810,502748,2338
44,21,680289,1240206,1246244,437854,2322
44,22,81725,45510,44944,23611,1261
44,23,105201,95299,96439,46116,1039
44,24,79300,33015,31233,18357,909
44,25,130055,106297,101973,46929,2088
44,26,135180,105001,101711,47586,1527
44,27,103318,106756,106864,48026,1107
44,28,96314,105163,111315,49135,1482
44,29,86437,94460,99597,43913,1083
44,30,73111,59176,54225,24581,1337
44,31,40330,13514,14580,12176,1287
44,32,414846,785497,888088,342570,2190
44,33,376661,724080,803528,314751,2412
44,34,266521,481484,528516,213267,1428
44,35,126387,161983,181403,83630,1478
44,36,76757,34947,38176,23384,1010
44,37,65731,9366,7847,6425,1001
44,38,68679,10340,8758,7817,1614
44,39,57007,9720,8615,7791,1045
44,40,44230,10402,10088,9146,478
44,41,48812,14560,13948,10749,1057
44,42,65068,31739,30165,16804,979
44,43,53007,25925,27041,15666,600
44,44,52958,25150,25700,14928,975
44,45,46445,22453,22483,13541,984
44,46,53335,17351,16378,10569,672
44,47,65052,17809,16793,11967,1329
44,48,68307,13960,13227,10541,1246
44,49,66554,16727,15827,12923,1960
44,50,49291,11689,12383,11221,1340
44,51,41490,12800,12594,9841,1150
44,52,44845,12290,12451,10311,820
44,53,52833,17054,15294,11008,1148
44,54,44244,12230,12521,10719,1059
44,55,412361,688661,654081,213849,1200
44,56,326212,494423,448552,151356,1945
44,57,43800,13866,13631,10730,992
44,58,45026,11728,12894,10129,804
44,59,505113,812638,754206,273914,1703
44,60,59851,23984,23268,15400,1322
44,61,65809,17697,17269,12730,896
44,62,48518,13379,13555,11666,1381
44,63,102106,144836,155752,68739,1348
44,64,96929,75086,61423,26222,1388
44,65,40612,12943,14050,11588,1183
44,66,52676,14937,14184,11181,1715
44,67,41642,12092,12429,10592,1190
44,68,42263,12279,12566,10974,1419
44,69,54529,13496,13966,13376,1758
44,70,41719,13338,14356,11881,832
44,71,228485,466421,539153,231696,1480
44,72,156269,301433,360295,170344,1344
44,73,57025,19402,19476,13860,1021
44,74,41141,14314,16012,15100,2240
44,75,39283,11919,13974,13063,1194
44,76,35685,12536,14625,10890,1113
44,77,51546,22515,24703,17627,1590
44,78,41248,13693,15747,12360,1540
44,79,42766,12196,13494,12288,2435
44,80,189946,173196,119398,36023,817
44,81,117239,143395,136102,59245,1217
44,82,41548,11321,13092,11027,1044
44,83,235606,386476,405044,172865,1778
44,84,55815,15051,15715,13201,1327
44,85,46484,11785,37689,35266,584
44,86,297929,618823,701381,303315,691
44,87,54232,36537,35769,19559,903
44,88,44380,15839,15405,10745,912
44,89,261720,497006,555217,222281,1732
44,90,182477,340980,391169,165924,1839
44,91,78357,51475,50044,28742,1426
44,92,51863,16870,19216,14429,1088
44,93,35252,11016,11246,9758,703
44,94,45915,13035,16731,14615,829
44,95,44600,14998,20087,16752,824
44,96,53690,14288,16381,15524,1050
45,1,103596,18586,18284,15735,2236
45,2,99066,18633,18153,15762,1979
45,3,62172,14116,14631,12025,1439
45,4,2366966,1351369,554694,134615,989
45,5,44067,22011,41095,35077,878
45,6,49466,13690,17522,12058,417
45,7,445229,735386,745194,276431,1784
45,8,524125,855459,843091,303887,1081
45,9,503137,875022,897479,338888,1975
45,10,495132,901051,955172,382282,1687
45,11,454225,852176,924380,385589,2377
45,12,287405,476754,506669,225949,2356
45,13,106982,61509,55931,27929,1033
45,14,96820,46701,39971,20203,1267
45,15,74133,24954,21245,12399,1184
45,16,62273,21492,17604,10285,743
45,17,52388,14019,13409,9633,1290
45,18,53712,13967,13262,9727,650
45,19,814290,1516846,1596548,562588,1109
45,20,748592,1403417,1475886,524793,2240
45,21,741880,1354847,1367746,481657,1975
45,22,88145,63359,64971,31904,1093
45,23,122824,137714,143336,66706,1268
45,24,82700,42736,40933,22649,659
45,25,154776,157868,153309,67036,1315
45,26,152571,146993,145792,64672,1848
45,27,123787,147927,151235,64670,1182
45,28,118818,152351,159465,67506,1258
45,29,104126,131832,140497,58722,1385
45,30,82884,77943,72331,30741,902
45,31,40500,14028,15311,12539,1009
45,32,405768,773072,885838,344820,2125
45,33,399555,773551,861838,338716,1854
45,34,309805,565505,618507,247239,1665
45,35,144175,206768,232386,103916,1656
45,36,79303,42053,46061,26987,1176
45,37,64374,9667,8054,7114,817
45,38,67817,10773,9169,7869,1685
45,39,57095,9894,9162,7915,1082
45,40,43686,10025,10339,8736,905
45,41,48186,14429,14361,10434,807
45,42,66778,39096,38103,19913,1222
45,43,55417,32372,34115,18473,707
45,44,54863,31722,33110,17845,1189
45,45,48105,26279,26723,15335,953
45,46,55119,19902,18359,11095,1177
45,47,65378,19863,18051,12691,1446
45,48,67494,14957,14063,10362,688
45,49,68090,18154,16952,13655,1654
45,50,49227,12649,12724,11005,893
45,51,42473,14002,13443,10525,1083
45,52,44684,12674,13036,10565,715
45,53,54129,19706,17103,11419,1166
45,54,44432,12574,12944,10618,1314
45,55,503881,839636,794866,256737,1203
45,56,393893,612532,560049,187746,2208
45,57,44535,15119,14759,10793,1237
45,58,45396,12325,12905,10301,1006
45,59,507989,834453,789533,289841,2034
45,60,59780,24711,23972,16073,1322
45,61,66001,19771,18562,13363,1316
45,62,48134,14064,14291,11487,1360
45,63,133709,214162,229944,97293,1812
45,64,99474,82794,69303,28665,1471
45,65,40575,13126,14581,11435,1167
45,66,53140,16283,15494,11862,1431
45,67,41488,12295,12827,10863,1226
45,68,41959,12640,13066,10930,1530
45,69,54547,13822,14264,13220,1781
45,70,41770,13810,15080,12015,893
45,71,315020,663949,762780,315612,1835
45,72,215336,443321,522246,237625,1483
45,73,57706,23103,23493,15433,694
45,74,40312,14589,16191,15050,2565
45,75,38324,12131,14372,12787,1299
45,76,35691,13313,15155,11237,801
45,77,52232,24761,26920,18583,1425
45,78,40595,13740,15942,12429,1581
45,79,42079,12398,13448,12268,2747
45,80,186014,172312,120458,36476,698
45,81,211374,300613,282365,111981,1207
45,82,40861,11402,13317,11128,679
45,83,316735,551050,578004,240467,1655
45,84,56372,15771,16244,13346,1360
45,85,46083,12149,37962,34750,567
45,86,395669,829302,935550,393418,942
45,87,59947,47636,47001,23509,586
45,88,45268,17769,16980,10999,838
45,89,355069,693239,761141,296410,1942
45,90,252502,492844,564284,229765,1652
45,91,89970,67951,61806,31644,1225
45,92,51509,17061,19554,14551,1447
45,93,35523,11014,11780,10154,519
45,94,46724,13287,17479,14753,790
45,95,45748,15311,20553,16720,688
45,96,52261,14651,16847,15136,1259
46,1,101679,19023,18766,16396,2676
46,2,98307,18850,18713,15930,1602
46,3,60642,14404,14927,12017,1254
46,4,2347252,1337215,546170,132000,1005
46,5,45071,22345,41503,35060,1286
46,6,50431,14546,18193,12089,433
46,7,552043,933957,946306,349398,1565
46,8,625475,1039851,1026154,367079,1347
46,9,586411,1053875,1097461,414486,2125
46,10,592810,1100639,1165186,462122,2448
46,11,556725,1067194,1147304,471091,2812
46,12,366033,656691,694635,303023,2817
46,13,115677,84356,80238,38496,1445
46,14,103427,61366,53982,25613,1099
46,15,78506,31265,26832,14130,1027
46,16,65794,26479,21340,11278,1234
46,17,52928,15305,14355,10069,1190
46,18,54108,14515,14198,9438,999
46,19,792452,1485435,1586741,566277,1466
46,20,741855,1400827,1493261,536577,2427
46,21,765863,1404783,1429272,507539,2545
46,22,98024,91482,97324,45551,1691
46,23,150711,205677,218520,97858,1485
46,24,88070,57401,55865,29545,784
46,25,194067,226420,219123,90853,2034
46,26,180585,210408,211341,90310,1706
46,27,154821,215439,219728,90929,726
46,28,151110,218817,229573,92745,1422
46,29,130463,186291,199511,80370,1244
46,30,95067,101765,96876,38581,864
46,31,39046,14265,15736,12757,1480
46,32,392761,753780,870467,341384,2321
46,33,415322,810255,911917,359076,2325
46,34,351743,649644,710010,282098,1687
46,35,169222,265568,297911,130945,1379
46,36,82848,51323,56770,31668,947
46,37,63952,9831,8649,6900,1387
46,38,65575,10768,9113,8360,1575
46,39,56092,10269,9449,8046,1388
46,40,43823,10690,11092,9329,656
46,41,46531,14910,14887,10962,768
46,42,72232,49593,49000,23720,1266
46,43,58136,41075,44234,22988,1053
46,44,58647,40635,42854,21512,821
46,45,50287,32029,33199,17449,1328
46,46,57400,22550,21308,12637,373
46,47,66664,21789,20419,13452,1799
46,48,68699,15612,14840,10849,1011
46,49,68585,20358,19042,14301,1721
46,50,48186,12468,13617,11407,1364
46,51,43879,15928,15066,10739,1117
46,52,44823,13557,13679,10987,1225
46,53,56734,23151,19935,12385,1441
46,54,43935,13087,13537,10746,1261
46,55,576703,966318,921625,298297,1348
46,56,457048,722775,668388,223280,1821
46,57,45298,17165,16385,11332,1142
46,58,44626,12939,13692,10676,1146
46,59,504618,848039,820049,305738,2091
46,60,59692,25706,25117,16656,1215
46,61,65046,22218,21121,14611,1474
46,62,49141,15249,15187,11335,1511
46,63,183318,318726,342679,138673,1566
46,64,104126,93867,79909,32864,1476
46,65,40180,13374,15024,11579,690
46,66,54262,18536,17180,11984,1330
46,67,41635,12567,13054,10489,1056
46,68,41495,12882,13341,10573,1191
46,69,54072,14558,14872,13184,1878
46,70,41933,14298,15936,11889,828
46,71,413229,877206,991212,401614,1715
46,72,292455,619431,715409,315841,1703
46,73,58741,28198,28441,17497,998
46,74,39691,14706,16738,15240,2214
46,75,37803,12986,14755,12964,1266
46,76,35558,13361,15439,11651,685
46,77,52805,27687,29808,19649,1619
46,78,40229,13806,16009,12605,1505
46,79,41596,12669,13669,12449,2549
46,80,182668,170290,120638,36802,913
46,81,454470,731165,690033,249503,1815
46,82,39831,11336,13455,10993,1100
46,83,404140,723436,763252,309641,2132
46,84,56565,16570,17267,13379,499
46,85,45458,12213,37828,35470,617
46,86,487177,1026045,1144406,471512,1123
46,87,66862,63903,63556,30036,750
46,88,47124,21138,19569,11827,994
46,89,433885,858326,943776,364113,1881
46,90,334688,671073,756533,299225,2091
46,91,106785,91950,78803,36048,1047
46,92,50536,17345,19722,14500,1220
46,93,35162,11250,12094,9844,655
46,94,45255,13509,17573,15273,756
46,95,43665,15375,20833,16531,509
46,96,52389,14569,17357,14689,948
47,1,97080,19512,19058,16090,2439
47,2,94500,19464,19120,15386,2117
47,3,59517,15102,15610,12519,969
47,4,2283206,1291841,527496,126438,849
47,5,43282,22959,41507,34888,922
47,6,49220,15449,18758,12072,343
47,7,648216,1096050,1102105,400616,1984
47,8,693457,1181344,1180043,425146,1301
47,9,658220,1209364,1271127,481618,2382
47,10,683698,1259812,1320731,518332,2465
47,11,621171,1205776,1297376,534009,1959
47,12,443155,831721,880195,379536,1864
47,13,129608,118935,115976,54145,1871
47,14,109504,82091,75234,34198,1268
47,15,82527,41395,35149,16991,1178
47,16,69986,34335,26687,12671,819
47,17,52376,16267,15579,10268,968
47,18,53405,15244,15037,9532,587
47,19,748833,1417339,1534352,556098,970
47,20,715770,1364693,1473021,538474,1884
47,21,752048,1391994,1428909,514112,2194
47,22,114708,135426,146446,66297,1817
47,23,192376,307747,330076,143932,1416
47,24,93843,78139,78923,39599,1013
47,25,245487,319438,303167,120630,1820
47,26,222215,300034,302965,124927,1713
47,27,203532,314662,322363,129302,985
47,28,195785,309146,322380,125742,1072
47,29,164819,262109,280219,108798,1031
47,30,112292,138169,133457,51917,908
47,31,39233,14398,15629,12035,828
47,32,381232,736321,856525,339342,1916
47,33,416452,821839,932365,371220,2012
47,34,385600,717754,784494,312997,1724
47,35,199007,336392,376170,162635,1061
47,36,84114,64164,71077,38259,1602
47,37,60461,9919,8882,6551,832
47,38,65342,10472,9528,7884,1390
47,39,54001,10215,9596,8011,758
47,40,41430,10617,11117,9003,794
47,41,44841,15679,15183,10774,423
47,42,77985,64934,64644,29256,1106
47,43,62157,54051,58965,28087,816
47,44,61679,51417,54882,27052,1142
47,45,52047,41338,43145,21523,1114
47,46,58859,26732,24604,13279,910
47,47,67430,25027,22915,14122,834
47,48,68303,17254,16022,10785,856
47,49,67892,23849,22018,14906,2056
47,50,46958,12838,13827,11728,802
47,51,44302,18252,16758,11315,877
47,52,45169,14358,14349,11065,817
47,53,58475,28696,24061,13283,1332
47,54,42909,13761,13888,10795,1086
47,55,618570,1051541,1015626,332277,1212
47,56,500910,801175,746089,250387,2145
47,57,44982,19555,18389,11980,1193
47,58,44018,13272,14159,10843,493
47,59,487695,839682,828012,314959,1666
47,60,58123,26818,26491,16546,938
47,61,64773,24698,24411,16094,1345
47,62,49071,16051,16420,11631,1118
47,63,250789,460086,491421,193559,1570
47,64,110648,107812,93611,37671,1379
47,65,39250,13965,15100,11508,689
47,66,54752,21628,19365,12654,1487
47,67,40047,13072,13254,10546,902
47,68,39810,12870,13654,10724,1412
47,69,51954,14730,15337,13283,1594
47,70,40950,14777,16081,11852,1029
47,71,497345,1051710,1181563,472702,2133
47,72,368687,787447,906383,389734,2189
47,73,60613,36684,37905,21913,843
47,74,37690,15054,16307,15178,2463
47,75,36897,12867,15480,13233,1165
47,76,34563,13778,15735,11875,1016
47,77,54079,31499,33703,20735,1527
47,78,38371,13655,16166,12325,1803
47,79,39961,12660,13807,12141,2151
47,80,174857,164994,118363,36498,1150
47,81,764839,1376544,1384980,485818,2454
47,82,38208,11215,13188,11208,861
47,83,475315,864912,912688,366845,2462
47,84,54694,17937,18033,14083,1365
47,85,44881,12650,37501,34438,382
47,86,550312,1150774,1281284,524585,1015
47,87,75014,85363,86635,38856,669
47,88,48967,25238,23234,12685,825
47,89,491019,981996,1088889,419620,1903
47,90,414116,835204,935589,365900,2183
47,91,128178,124412,102656,42123,1330
47,92,48725,16898,19921,14488,1089
47,93,34375,11465,12398,10376,565
47,94,43995,13731,18093,15027,756
47,95,42905,15213,20385,16184,399
47,96,49669,14680,17239,14594,1481
48,1,95746,20447,19904,16570,1898
48,2,93669,20341,20007,16221,1697
48,3,58426,15935,16526,12486,1198
48,4,2243776,1271235,520354,123784,830
48,5,43988,23886,42536,35289,960
48,6,50212,16941,19868,12178,1006
48,7,741472,1256198,1262539,458001,1828
48,8,754945,1306846,1324719,480623,1654
48,9,729810,1350353,1432414,544471,2247
48,10,732220,1337627,1398787,546479,2161
48,11,661449,1289508,1399555,577641,2712
48,12,517969,993210,1056516,452197,2236
48,13,155082,176967,176008,79540,1208
48,14,123991,115668,110027,48104,1345
48,15,88362,56440,49499,22790,981
48,16,77908,45141,35746,15827,601
48,17,54562,18771,17624,10980,994
48,18,54427,17457,16502,9977,1088
48,19,722484,1378469,1510331,553943,1534
48,20,705605,1353761,1477694,545901,2249
48,21,743901,1383920,1434927,521905,2530
48,22,145637,206875,225383,98481,1293
48,23,260619,456727,490369,209059,1947
48,24,106369,112509,117358,57083,883
48,25,325747,462983,439860,169565,1538
48,26,283100,420056,423701,169301,1529
48,27,275311,456985,467832,181891,1433
48,28,262740,439292,454864,171271,1721
48,29,221733,372298,395109,149068,1212
